Date,open,high,low,close,volume_btc,volume,weighted_price,cycle,close_-1_s,close_-1_d,rs_14,rsi_14,change,vr,macd,macds,macdh,Obv
2013-08-25,111.1608,111.2017,111.1341,111.1711,9343.1627,1042214.4188,111.1727,2016,108.5448,2.6263000000000005,2.628432769245513,72.43989172195859,2.4195539537591904,192.60229797115628,4.381761556377029,3.285005846127663,1.096755710249366,28187340.410999984
2013-08-26,112.1953,112.2347,112.1478,112.191,10842.8034,1215561.2636,112.1915,2016,111.1711,1.019900000000007,2.7804009296607757,73.54777922748706,0.9174146878100586,187.47025993877216,4.644223256747807,3.556849328251692,1.087373928496115,29402901.674599983
2013-08-27,116.969,117.0114,116.9126,116.9696,18924.7396,2210936.6201,116.9622,2016,112.191,4.778599999999997,3.547197879515975,78.00843450194333,4.259343441095975,231.5181438568935,5.178128882317537,3.881105239064861,1.2970236432526763,31613838.29469998
2013-08-28,118.4559,118.4805,118.4278,118.4581,10195.7312,1208109.8047,118.4561,2016,116.9696,1.488500000000002,3.804422905803567,79.18584563419601,1.2725528684376153,300.8676231857573,5.656161735600733,4.236116538372036,1.4200451972286974,32821948.09939998
2013-08-29,118.6468,118.6687,118.6118,118.6432,9789.3389,1161548.0387,118.6398,2016,118.4581,0.18509999999999138,3.838870229289866,79.33401904545896,0.15625778228756104,339.7141983640932,5.980997028223186,4.585092636342266,1.3959043918809195,33983496.13809998
2013-08-30,121.4385,121.4785,121.37799999999999,121.4443,17374.358,2133543.0041,121.4306,2016,118.6432,2.8011000000000053,4.400257242315958,81.48236361475367,2.360944411479138,368.85299655242903,6.390787675967587,4.946231644267331,1.4445560317002561,36117039.142199986
2013-08-31,128.3872,128.5585,128.3057,128.47299999999998,19981.3436,2581915.0442,128.4691,2016,121.4443,7.028699999999986,5.917284689730592,85.54346040600872,5.78759151314634,392.69781526904757,7.199713252679359,5.396927965949737,1.8027852867296223,38698954.18639999
2013-09-01,130.1716,130.2425,130.1281,130.189,8021.5632,1043482.2894,130.2012,2016,128.47299999999998,1.7160000000000082,6.31614461017424,86.3315987684368,1.3356892109626317,394.8306080765374,7.88832772728054,5.895207918215898,1.993119809064642,39742436.475799985
2013-09-02,130.6588,130.7171,130.6093,130.6668,8939.3998,1167225.4401,130.6602,2016,130.189,0.477800000000002,6.435745371328607,86.55144911422214,0.3670048928865022,464.1580719366096,8.376060119321039,6.391378358436927,1.9846817608841123,40909661.915899985
2013-09-03,129.69,129.7523,129.6233,129.7022,11994.5766,1552522.5221,129.6793,2016,130.6668,-0.9645999999999901,5.107621832820658,83.6270151071522,-0.7382135324351613,446.15564646792797,8.585784812579874,6.830259649265517,1.7555251633143572,39357139.39379998
2013-09-04,126.9717,127.1138,126.848,126.9652,18821.0501,2340303.3252,126.9654,2016,129.7022,-2.737000000000009,3.132363231919048,75.80077200678205,-2.1102186393137545,370.4803221234898,8.433919147040996,7.150991548820613,1.2829275982203825,37016836.068599984
2013-09-05,121.6015,121.7258,121.4736,121.619,19236.8323,2346207.0506,121.6019,2016,126.9652,-5.346199999999996,1.7272425209178504,63.33292722117536,-4.2107601137949535,286.88864525236266,7.792345544159659,7.279262347888422,0.5130831962712366,34670629.017999984
2013-09-06,121.2723,121.3458,121.178,121.2668,19391.2083,2335197.8573,121.2563,2016,121.619,-0.3521999999999963,1.6739682437360506,62.60239805231169,-0.2895929090027005,226.8338127508382,7.172790777866183,7.257968033883975,-0.08517725601779169,32335431.160699986
2013-09-07,118.7675,118.8279,118.6982,118.7646,9676.9975,1149614.7287,118.7625,2016,121.2668,-2.502200000000002,1.354361344020896,57.525636303043015,-2.063384207384056,200.73719297877878,6.406037718486772,7.087581970804536,-0.6815442523177637,31185816.431999985
2013-09-08,118.7745,118.8117,118.7333,118.7752,5458.6859,646449.3152,118.7651,2016,118.7646,0.010599999999996612,1.3552323827396,57.541344653354216,0.008925218457345174,196.03267252931136,5.733147569759495,6.816695090595527,-1.0835475208360315,31832265.747199986
2013-09-09,119.545,119.6443,119.4202,119.5499,21345.7263,2549732.4591,119.5276,2016,118.7752,0.7746999999999957,1.423789071675202,58.742284479859876,0.6522405350611882,202.11267989298838,5.202418848451671,6.493839842166755,-1.291420993715084,34381998.20629998
2013-09-10,122.734,122.8011,122.6537,122.7381,11319.8897,1390108.0933,122.7269,2016,119.5499,3.188200000000009,1.7276301713865376,63.33813834110548,2.6668361914146343,230.33831823453787,4.981648267957496,6.191401527324905,-1.2097532593674085,35772106.29959998
2013-09-11,123.1019,123.182,122.9911,123.1032,18550.2139,2279418.6634,123.0849,2016,122.7381,0.3650999999999982,1.7651013607498267,63.8349604757771,0.29746264607322104,271.0897935724227,4.78103373032863,5.90932796792565,-1.1282942375970197,38051524.962999985
2013-09-12,126.8867,126.9723,126.7705,126.8948,13856.2106,1758477.1381,126.87200000000001,2016,123.1032,3.7916000000000025,2.184177412044073,68.59471472231652,3.080017416281633,282.36651926168093,4.871836201071503,5.701829614554821,-0.8299934134833187,39810002.10109998
2013-09-13,127.6399,127.6956,127.5745,127.641,9309.9492,1188163.7356,127.6382,2016,126.8948,0.7462000000000018,2.272997307291477,69.44696539247886,0.5880461610719978,290.88088537964893,4.9469841630373,5.550860524251317,-0.6038763612140174,40998165.836699985
2013-09-14,126.1618,126.2252,126.0815,126.1692,8711.8638,1091621.4498,126.1485,2016,127.641,-1.4718000000000018,1.9122289892423385,65.66204087336672,-1.153077772815947,246.60464101623853,4.832076336508678,5.40710368670279,-0.5750273501941123,39906544.386899985
2013-09-15,124.775,124.8292,124.7216,124.7914,5360.8824,668057.1241,124.7673,2016,126.1692,-1.3778000000000077,1.6484567465383435,62.24216229670178,-1.0920256290758767,223.88614291200284,4.577072468584433,5.241097443079119,-0.6640249744946862,39238487.262799986
2013-09-16,125.8957,125.9319,125.8633,125.9094,7602.3479,956623.3818,125.8989,2016,124.7914,1.1180000000000092,1.7689962784474913,63.88583084117847,0.8958950696923207,210.84692736801753,4.414307928545995,5.075739540172495,-0.6614316116265,40195110.64459999
2013-09-17,126.78,126.8131,126.7427,126.7821,8852.6136,1122508.3984,126.7772,2016,125.9094,0.8726999999999947,1.8703261183373747,65.1607532115812,0.6931174320582878,208.93460898799526,4.306097443575183,4.921811120853032,-0.6157136772778493,41317619.04299999
2013-09-18,127.3803,127.4107,127.3438,127.3775,13495.7111,1717516.5106,127.3776,2016,126.7821,0.5953999999999979,1.9447763226886907,66.04156341874678,0.469624655215517,242.46681830554974,4.219741109839333,4.781397118650293,-0.5616560088109601,43035135.55359999
2013-09-19,125.9398,125.9862,125.8809,125.9417,10236.2481,1284383.5408,125.9286,2016,127.3775,-1.4358000000000004,1.6296832240185815,61.9726060208941,-1.1272006437557658,214.39326223038705,3.989458043694839,4.623009303659202,-0.6335512599643636,41750752.01279999
2013-09-20,124.0205,124.0738,123.9491,124.0089,10505.0801,1300731.8924,124.0089,2016,125.9417,-1.9328000000000003,1.3197092999559856,56.89115011010328,-1.5346783472035108,187.1632236880098,3.609389452912751,4.420285333509912,-0.8108958805971609,40450020.1204
2013-09-21,123.2881,123.3024,123.2683,123.2836,4154.192,511630.1692,123.2839,2016,124.0089,-0.7252999999999901,1.2255086717852903,55.06645232715243,-0.5848773757367365,172.25852828606392,3.212623583178484,4.178752983443626,-0.9661294002651424,39938389.95119999
2013-09-22,123.0211,123.035,123.0103,123.0248,2882.0913,354432.2842,123.0223,2016,123.2836,-0.2588000000000079,1.1927918240196518,54.39603572732776,-0.20992248766259491,153.36644415115717,2.8445110233219992,3.911904591419301,-1.0673935680973017,39583957.666999996
2013-09-23,123.1826,123.2219,123.1327,123.1779,7736.934,952118.1494,123.1766,2016,123.0248,0.1530999999999949,1.2097997229570963,54.74703025748297,0.12444645307287949,151.65237140800485,2.535900772456401,3.6367038276267207,-1.1008030551703198,40536075.8164
2013-09-24,122.8902,122.92399999999999,122.8515,122.8956,10183.1671,1251562.3131,122.8914,2016,123.1779,-0.2822999999999922,1.1702758688671047,53.92290840325266,-0.22918072154176627,132.75009774255818,2.2426933021490782,3.3579017225311927,-1.1152084203821144,39284513.503299996
2013-09-25,124.28299999999999,124.323,124.2599,124.3005,8053.1844,1001020.1755,124.2919,2016,122.8956,1.4048999999999978,1.3453673531580128,57.362756045294546,1.1431654184527407,125.75328358838892,2.099486386071831,3.1062186552393203,-1.0067322691674891,40285533.678799994
2013-09-26,124.2445,124.2713,124.2178,124.2517,7784.8432,966665.0012,124.243,2016,124.3005,-0.048799999999999955,1.336612885135888,57.20300926347738,-0.03925969726590317,103.6140444693176,1.9594685870247446,2.8768686415964053,-0.9174000545716607,39318868.6776
2013-09-27,125.6831,125.727,125.6249,125.6851,12117.3234,1525024.1641,125.6836,2016,124.2517,1.433400000000006,1.5424487920968137,60.66784105510822,1.1536260670880205,106.4213893107578,1.9417832050132233,2.689851554279769,-0.7480683492665459,40843892.841699995
2013-09-28,126.4882,126.5255,126.4567,126.5037,6320.2584,797901.7584,126.4902,2016,125.6851,0.8185999999999893,1.669041928809683,62.53337239831329,0.6513102985158836,104.26826621364785,1.9710999774541733,2.54610123891465,-0.5750012614604767,41641794.600099996
2013-09-29,127.4716,127.4949,127.4531,127.479,6745.3945,859516.0242,127.47399999999999,2016,126.5037,0.9753000000000043,1.831470090145631,64.68265712993751,0.770965592310735,120.15441830195037,2.0494079903072873,2.4467625891931775,-0.3973545988858902,42501310.624299996
2013-09-30,126.1569,126.1912,126.119,126.1604,11530.5247,1452542.5542,126.1496,2016,127.479,-1.3186000000000035,1.4811794475757305,59.69658700111096,-1.0343664446693213,127.40453356199266,1.9822178808297366,2.353853647520489,-0.3716357666907526,41048768.070099995
2013-10-01,127.1002,127.14399999999999,127.074,127.12,7513.835,955656.5336,127.1146,2016,126.1604,0.9596000000000089,1.6310756246128895,61.992730629050996,0.76061902149962,159.30402144148715,1.9835359673549533,2.279790111487382,-0.2962541441324289,42004424.6037
2013-10-02,119.5723,119.8156,119.3568,119.5812,60639.389,6648985.9945,119.5757,2016,127.12,-7.538800000000009,0.7191062205851426,41.830237827908974,-5.930459408432986,118.10531378888929,1.360578502753853,2.095947789740676,-0.7353692869868231,35355438.6092
2013-10-03,111.8322,111.9523,111.7186,111.8464,26112.7639,2880250.9927,111.8338,2016,119.5812,-7.734799999999993,0.4445003458434898,30.77190996336742,-6.468240827153426,107.00331734778274,0.23998016435980674,1.7247542646645022,-1.4847741003046955,32475187.6165
2013-10-04,120.9267,120.9793,120.8622,120.9274,13194.576000000001,1592026.8588,120.9215,2016,111.8464,9.081000000000003,0.9273212321075431,48.11451338049698,8.119170576791035,112.13929346883718,0.08369394294726362,1.3965422003210544,-1.3128482573737907,34067214.4753
2013-10-05,121.5614,121.5738,121.5423,121.5532,2942.636,357487.4325,121.5573,2016,120.9274,0.6257999999999981,0.9631533613099914,49.061544568646916,0.5175005829944235,100.2319483924604,0.01021506357335511,1.1192767729715145,-1.1090617093981594,34424701.9078
2013-10-06,121.8022,121.818,121.781,121.7981,3926.3413,478718.00200000004,121.7998,2016,121.5532,0.24490000000000123,0.978254528822777,49.450387428402266,0.2014755678994895,95.28166401064081,-0.02793408765776917,0.8898346008456577,-0.9177686885034269,34903419.90979999
2013-10-07,123.2285,123.2525,123.1916,123.2204,11885.1346,1461029.4201,123.2196,2016,121.7981,1.4222999999999928,1.0727035873861097,51.75383464930932,1.167752206315198,90.83652078598882,0.05595514243364619,0.7230587091632554,-0.6671035667296092,36364449.3299
2013-10-08,123.7781,123.79899999999999,123.7491,123.7744,13183.3738,1633356.5052,123.7736,2016,123.2204,0.554000000000002,1.1123223467205148,52.6587406722014,0.44960087777672353,90.1569185818385,0.16523638945757568,0.6114942452221195,-0.4462578557645438,37997805.835099995
2013-10-09,125.1587,125.1956,125.1267,125.1615,18933.7613,2371894.5923,125.1642,2016,123.7744,1.3871000000000038,1.219149968911371,54.93770074085794,1.120667924869756,96.58644247960389,0.35962441616344165,0.5611202794103839,-0.20149586324694224,40369700.42739999
2013-10-10,125.9449,125.9689,125.9196,125.9472,11382.1463,1432857.8721,125.9452,2016,125.1615,0.7856999999999914,1.2843153930987992,56.22320792386532,0.6277489483587084,110.94744173691775,0.5705013668171262,0.5629964968917324,0.007504869925393787,41802558.299499996
2013-10-11,126.7326,126.7556,126.7068,126.7317,7866.7049,996941.1858,126.7328,2016,125.9472,0.7845000000000084,1.3543863591017304,57.526087588210025,0.6228800640268428,121.38593906446644,0.7917981074510152,0.608756819003589,0.18304128844742618,42799499.4853
2013-10-12,127.4246,127.471,127.3821,127.4258,7571.2729,964578.8169,127.4266,2016,126.7317,0.6940999999999917,1.4211518251052475,58.69734439489229,0.547692487357132,121.43371605585247,1.0115252050137258,0.6893104962056165,0.3222147088081093,43764078.3022
2013-10-13,129.1292,129.175,129.0863,129.1301,12574.1478,1635271.2967,129.1356,2016,127.4258,1.7043000000000035,1.5976989167388118,61.504391692343845,1.337484245733589,124.51315398315741,1.3081042677193864,0.8130692505083705,0.49503501721101584,45399349.5989
2013-10-14,135.2364,135.2903,135.1616,135.2214,21256.2806,2875362.9261,135.2225,2016,129.1301,6.09129999999999,2.2772297951840734,69.48642412962585,4.717180579895763,131.46669172488131,2.011475279608817,1.05275045632846,0.9587248232803569,48274712.525
2013-10-15,137.2076,137.235,137.1617,137.1932,22232.0791,3088042.7271,137.196,2016,135.2214,1.9718000000000018,2.5141198086289385,71.54337204029028,1.4582011427185293,162.5504495910428,2.6969212259084117,1.3815846102444505,1.3153366156639612,51362755.2521
2013-10-16,143.6484,143.7253,143.5062,143.5911,26332.8963,3755375.3877,143.5962,2016,137.1932,6.397900000000021,3.3418828302438897,76.96851713652003,4.663423551604606,204.28009557659811,3.7135911698649693,1.8479859221685544,1.865605247696415,55118130.6398
2013-10-17,141.7509,141.7881,141.6896,141.7407,16767.0525,2377733.4434,141.7336,2016,143.5911,-1.8504000000000076,2.656881942973053,72.65429905601498,-1.288659255343827,180.35317956961495,4.320197067040482,2.34242815114294,1.977768915897542,52740397.196399994
2013-10-18,147.6407,147.6994,147.5487,147.6254,23007.231,3412142.6004,147.6277,2016,141.7407,5.884700000000009,3.3588919551828926,77.05838983205443,4.151736233841108,206.36062619914944,5.2156598404168335,2.917074488997719,2.2985853514191144,56152539.796799995
2013-10-19,161.6055,161.7587,161.4369,161.6009,37966.9826,6198648.2716,161.5865,2016,147.6254,13.975499999999982,5.154332451580203,83.7512840284857,9.466866812892615,240.04028718632816,6.972650220236886,3.728189635245553,3.2444605849913333,62351188.068399996
2013-10-20,165.4368,165.463,165.3807,165.41099999999997,5667.3459,936151.9043,165.4185,2016,161.6009,3.810099999999977,5.681470931252194,85.03323579060176,2.357722017637265,267.5452203152603,8.573688834395142,4.697289475075471,3.876399359319671,63287339.97269999
2013-10-21,173.8911,174.0188,173.7607,173.9012,33107.7211,5817807.4536,173.8983,2016,165.41099999999997,8.490200000000016,6.946472166462183,87.41579937547046,5.132790443199076,301.1674975395634,10.407638873016055,5.839359354663588,4.568279518352466,69105147.42629999
2013-10-22,189.0265,189.2135,188.843,189.0395,41865.0672,7918494.249,189.0162,2016,173.9012,15.138300000000015,9.375513022487239,90.36192236631902,8.705115318353185,382.23164302919747,12.93350242039125,7.258187967809121,5.675314452582128,77023641.67529999
2013-10-23,195.3691,195.4736,195.2768,195.3924,24326.0148,4773924.0418,195.3691,2016,189.0395,6.352900000000005,10.473290748567559,91.2841047793995,3.3606203994403394,406.5506423923965,15.2718490467349,8.860920183594278,6.410928863140622,81797565.7171
2013-10-24,193.0729,193.5279,192.65200000000002,193.0854,55593.927,10335518.3181,193.0829,2016,195.3924,-2.3070000000000164,7.327496606684327,87.99158922265644,-1.180700989393657,225.85023593216502,16.745814648038476,10.437899076483118,6.307915571555357,71462047.39899999
2013-10-25,181.3633,181.6878,181.0615,181.3988,32779.5429,5880692.277000001,181.3735,2016,193.0854,-11.686599999999999,2.7770417246410424,73.52425329389135,-6.05255498344256,178.0371253989724,16.777531120307202,11.705825485247937,5.071705635059265,65581355.12199999
2013-10-26,181.9024,182.0126,181.7533,181.8719,9644.3207,1756970.5277,181.8676,2016,181.3988,0.4731000000000165,2.804115488617891,73.71268030657714,0.2608065764492462,193.4800282925877,16.64892344336326,12.694445076871004,3.954478366492255,67338325.64969999
2013-10-27,187.4094,187.5321,187.3038,187.4435,10095.5658,1905642.7627,187.4273,2016,181.8719,5.5715999999999894,3.1474838718232103,75.88899605387964,3.0634748963418668,196.85797557469587,16.80288924127484,13.516133909751773,3.286755331523068,69243968.41239999
2013-10-28,194.9774,195.0553,194.8931,194.9778,12248.6646,2386611.4217,194.9695,2016,187.4435,7.534300000000002,3.6475275788397528,78.48318308958484,4.019504544035946,268.9243353345521,17.333058578769368,14.27951884355529,3.053539735214077,71630579.8341
2013-10-29,199.1823,199.2781,199.0852,199.1929,16744.5065,3351774.6533,199.1827,2016,194.9778,4.215100000000007,3.9487987827618776,79.79307618076342,2.1618358602876864,328.60758741064353,17.887152976193676,15.00104567008297,2.8861073061107057,74982354.4874
2013-10-30,202.2544,202.3904,202.0879,202.2242,25494.1481,5125567.0068,202.2194,2016,199.1929,3.0312999999999874,4.182124894311158,80.70289658402905,1.5217911883405488,347.61130249488576,18.35924342458941,15.67268522098426,2.6865582036051485,80107921.49419999
2013-10-31,200.8665,200.9569,200.6948,200.8022,13741.4907,2753814.5177,200.8098,2016,202.2242,-1.421999999999997,3.7411409527864117,78.90803057832966,-0.7031799359324964,301.0956089637433,18.406456813793028,16.219439539546016,2.1870172742470118,77354106.97649999
2013-11-01,202.8731,202.9141,202.6924,202.7495,4962.809,1005501.8937,202.7882,2016,200.8022,1.9473000000000127,3.896645727113007,79.57785684876194,0.9697602914709114,303.56323988767946,18.389027340219883,16.65335709968079,1.7356702405390934,78359608.8702
2013-11-02,204.2609,204.2961,204.1527,204.1896,6600.0983,1347852.0079,204.225,2016,202.7495,1.440100000000001,4.020493498864354,80.08163938014854,0.7102853521216979,303.0330792532407,18.280689976705645,16.97882367508576,1.301866301619885,79707460.8781
2013-11-03,206.1246,206.167,206.014,206.0621,11227.963,2318517.9744,206.0828,2016,204.1896,1.8724999999999739,4.193914646779379,80.74669939714785,0.9170398492381437,306.2426034166148,18.136856544018286,17.210430248872267,0.9264262951460189,82025978.85249999
2013-11-04,217.6124,217.769,217.4174,217.5388,28261.7881,6231108.0082,217.5683,2016,206.0621,11.476700000000022,5.338588975047609,84.22361815955279,5.569534620874017,324.3204423885155,18.732998936710402,17.514943986439896,1.2180549502705063,88257086.8607
2013-11-05,236.2418,236.4826,235.83599999999998,236.1223,42583.7008,10150722.3943,236.1256,2016,217.5388,18.583499999999987,7.334665140812336,88.00191749632145,8.54261400724836,365.1578188243104,20.46902503996816,18.10576019714555,2.363264842822609,98407809.255
2013-11-06,255.333,255.5801,254.9165,255.207,40026.7069,10223187.0298,255.2316,2016,236.1223,19.084699999999998,9.542261239132731,90.51436900189863,8.082548746984086,408.3766224270916,23.11832041955796,19.108272241628033,4.010048177929928,108630996.2848
2013-11-07,283.2596,283.7488,282.5682,283.1856,49703.8518,14082029.3529,283.1684,2016,255.207,27.97860000000003,13.027599573991138,92.87119656698698,10.96310054191305,469.8231227773138,27.162433660894095,20.719104525481246,6.443329135412849,122713025.63769999
2013-11-08,314.6126,314.9179,314.0902,314.4986,40186.1586,12776887.1011,314.5136,2016,283.1856,31.312999999999988,17.228363976652442,94.51404414965141,11.057412523800636,522.0141562062738,32.51925818147484,23.07913525667997,9.44012292479487,135489912.7388
2013-11-09,343.0235,343.608,341.9887,342.8215,44361.2118,15025763.0817,342.7671,2016,314.4986,28.322900000000004,21.320273754606312,95.51976821165275,9.005731663034421,578.9306709945262,38.60498727102981,26.184305659549942,12.420681611479871,150515675.8205
2013-11-10,304.6674,305.7308,303.4259,304.5781,67237.4075,20149735.5576,304.5201,2016,342.8215,-38.24340000000001,3.0675894326958244,75.4154145459749,-11.155484705597518,290.3806162226251,39.882310207051205,28.9239065690502,10.958403638001005,130365940.2629
2013-11-11,332.1902,332.4863,331.6622,331.9942,26943.3782,9015515.2311,332.0445,2016,304.5781,27.41609999999997,3.728538248719633,78.8518153517998,9.001336602992783,303.05641739022076,42.61560184972265,31.662245625184692,10.95335622453796,139381455.494
2013-11-12,349.7254,349.9336,349.4475,349.6879,19748.2815,6921644.4299,349.6837,2016,331.9942,17.693700000000035,4.187911281143666,80.72441979425,5.329520816929945,339.16992620635926,45.682885024468476,34.46637350504145,11.216511519427023,146303099.92389998
2013-11-13,378.2692,378.5601,377.9161,378.2508,38689.8019,14659881.4866,378.2549,2016,349.6879,28.562900000000013,4.986519581227623,83.29580340577562,8.168112193759058,367.9219908750744,49.843946371924915,37.54188807841815,12.302058293506768,160962981.4105
2013-11-14,410.4836,410.8003,409.8171,410.2404,31638.4774,12964568.3412,410.283,2016,378.2508,31.989599999999996,5.949738520343965,85.61096943327148,8.457245827371684,385.21739338687826,55.08789191341435,41.05108884541739,14.036803067996964,173927549.75169998
2013-11-15,420.1462,420.5124,419.4971,419.9017,32323.2062,13499273.2322,419.962,2016,410.2404,9.661299999999983,6.263021250478339,86.23162502885228,2.355033780193261,417.3319081809472,59.33931600531173,44.70873427739626,14.63058172791547,187426822.98389998
2013-11-16,431.625,432.0384,431.1978,431.6171,17983.46,7793030.6081,431.6221,2016,419.9017,11.715399999999988,6.672133696347842,86.96581629597998,2.790033953184756,422.3810780139175,62.92853412853253,48.35269424762352,14.575839880909015,195219853.59199998
2013-11-17,458.7597,459.2144,458.4312,458.8321,25991.5952,12023172.9224,458.8532,2016,431.6171,27.215000000000032,7.695611886138403,88.49994671917118,6.3053572251887235,432.8736746020807,67.19446246862253,52.12104789182333,15.073414576799202,207243026.51439998
2013-11-18,536.8823,537.9899,535.6554,536.8756,57089.079000000005,31381658.8466,536.8088,2016,458.8321,78.04349999999994,10.856373009017112,91.56571744799635,17.009163046787677,500.8897727295234,75.99665746477712,56.8961698064141,19.100487658363015,238624685.36099997
2013-11-19,620.8149,623.8616,617.4892,620.6709,71560.946,42781180.4573,620.5785,2016,536.8756,83.7953,14.511136522343179,93.55301915781904,15.60795461741975,829.3706599941984,88.711430667294,63.259221978590084,25.452208688703912,281405865.81829995
2013-11-20,539.6883,542.1757,537.3633,539.7102,57711.5072,31281411.683000002,539.7017,2016,620.6709,-80.96069999999997,3.021418104188058,75.13315019498813,-13.044062481421314,440.579919270741,91.20378767020844,68.84813511691377,22.355652553294675,250124454.13529995
2013-11-21,656.9899,658.0953,655.8333,657.0529,30720.7313,20465236.2167,656.9830000000001,2016,539.7102,117.34270000000004,4.257292865258706,80.97880362328281,21.741797727743517,475.1065943516444,101.47780084719028,75.37406826296908,26.103732584221206,270589690.35199994
2013-11-22,740.5494,741.4609,739.4084,740.7109,25125.1285,18684196.0205,740.3853,2016,657.0529,83.65800000000002,5.20617123648253,83.88700598330945,12.732308159662642,506.07192626909267,115.04437184514245,83.30812897940376,31.73624286573869,289273886.37249994
2013-11-23,834.4293,835.4612,833.3188,834.3903,20338.8646,16939266.4412,834.367,2016,740.7109,93.67939999999999,6.350450040890543,86.39539083407136,12.647228493599872,532.9292950800448,131.83540528404922,93.01358424033286,38.821821043716355,306213152.81369996
2013-11-24,804.1914,805.8217,802.4069999999999,804.0207,20130.6875,16005407.9116,804.0319999999999,2016,834.3903,-30.36959999999999,4.537672069281217,81.9418703836358,-3.6397355050747815,406.63094015160306,141.06572942810396,102.6240132778871,38.44171615021686,290207744.90209997
2013-11-25,811.613,812.9459,810.1753,811.5126,23042.0523,18613262.5828,811.5105,2016,804.0207,7.491899999999987,4.6135084668676,82.18582895345642,0.9318043677233767,425.84681782746037,147.2875226528978,111.55671515288927,35.730807500008524,308821007.4849
2013-11-26,843.818,844.5975,842.9346,843.7505,29793.0251,25303731.277,843.7796,2016,811.5126,32.23789999999997,4.964937105433159,83.23536388859573,3.9725692490788056,480.7588202064669,153.05534101815897,119.85644032594323,33.198900692215744,334124738.7619
2013-11-27,926.3636,927.3503,924.872,926.3396,30325.5297,28417752.6389,926.1755,2016,843.7505,82.58910000000003,5.934504100102759,85.57935815503835,9.788331977284749,521.4077689603472,162.418370893869,128.3688264395284,34.049544454340605,362542491.4008
2013-11-28,990.9899,992.1344,989.1296,990.9223,36898.5936,36845640.4787,990.587,2016,926.3396,64.58269999999993,6.751003689267279,87.09844505190098,6.971816815345044,574.046561660662,173.05505275211613,137.30607170204595,35.74898105007017,399388131.8795
2013-11-29,1059.9185,1061.2003,1058.4015,1059.8222,21873.3133,23302931.9915,1059.8018,2016,990.9223,68.89990000000012,7.68909053892334,88.49131568464576,6.953108230584792,605.1638302840955,184.9127863703767,146.8274146357121,38.08537173466459,422691063.871
2013-11-30,1137.9626,1139.249,1136.3869,1138.0916,12907.5591,14615036.9155,1137.7631,2016,1059.8222,78.2693999999999,8.836718561813823,89.83400822422628,7.385144413846012,617.5961511349724,198.33947810695838,157.12982732996136,41.20965077699702,437306100.7865
2013-12-01,1017.8799,1020.8976,1014.6774,1017.7180000000001,61544.3808,58200765.2573,1017.4859,2016,1138.0916,-120.3735999999999,3.0463561449728616,75.28640672812782,-10.576793642972138,323.41890559214386,196.99623456032623,165.10310877603433,31.893125784291897,379105335.52919996
2013-12-02,1012.7648,1014.8675,1010.57,1012.8533,31516.7253,31532295.8101,1012.6251,2016,1017.7180000000001,-4.864700000000084,2.961888019611659,74.75950872286342,-0.47800078214201847,252.02813952312914,193.31079719974161,170.7446464607758,22.566150738965803,347573039.71909994
2013-12-03,1048.4936,1049.638,1047.113,1048.5902,12567.5917,13203131.0979,1048.2972,2016,1012.8533,35.736900000000105,3.181248141289472,76.08369639378529,3.5283391977890766,251.46893585759878,191.0711810659535,174.80995338181137,16.261227684142142,360776170.8169999
2013-12-04,1094.993,1096.0051,1093.8954,1095.0099,14433.5098,16043748.470999999,1094.968,2016,1048.5902,46.41969999999992,3.48809933294392,77.7188532201211,4.426867617111041,253.54749369115322,190.84204271536805,178.01637124852272,12.825671466845336,376819919.2879999
2013-12-05,1041.0273,1044.0961,1037.9752,1041.2183,55262.657,53884378.3229,1040.8929,2016,1095.0099,-53.79160000000002,2.522244569288484,71.6090129368272,-4.9124304720898015,181.6946703701833,184.1966124667282,179.25241949216382,4.944192974564373,322935540.96509993
2013-12-06,946.3026,948.8248,943.5021,946.2237,52688.6617,47122565.4517,945.8597,2016,1041.2183,-94.99459999999999,1.6521826267939372,62.29520584678442,-9.123408607013527,161.10531264481108,169.3130552922471,177.26454665218048,-7.951491359933385,275812975.51339996
2013-12-07,725.1621,729.3126,721.0969,725.1257,79852.4238,56441847.0928,724.9194,2016,946.2237,-221.09799999999996,0.8860615153210786,46.97946000824037,-23.36635617983358,127.16406893512735,138.08520787301256,169.42867889634692,-31.34347102333436,219371128.42059997
2013-12-08,730.2983,731.9749,728.3796,730.1899,27465.0827,20123346.7999,730.0827,2016,725.1257,5.064199999999914,0.8974995154511421,47.29906427605891,0.6983892585795681,131.64729708345072,112.44930681380606,158.03280447983877,-45.58349766603271,239494475.22049996
2013-12-09,864.414,866.0865,862.5249,864.4483,28510.0387,24732146.8925,864.3252,2016,730.1899,134.25840000000005,1.2240613287418758,55.037211111184256,18.386778562672546,135.06778502656095,101.79279735928469,146.78480305572796,-44.99200569644327,264226622.11299998
2013-12-10,938.4894,939.6902,936.9489,938.5573,22694.6799,21368342.5579,938.3442,2016,864.4483,74.10900000000004,1.4181854791725048,58.64667914794539,8.572982328729207,137.92166220577084,98.19547744637714,137.06693793385782,-38.871460487480675,285594964.6709
